HCPCS,Mod 1,Mod 2,Commercial,,,,,,,,
A4206,,,$0.32,,,,,,,,
A4215,,,$0.22,,,,,,,,
A4216,,,$0.42,,,,,,,,
A4217,AU,,Prevailng State Rates,,,,,,,,
A4217,,,$3.42,,,,,,,,
A4224,,,$21.74,,,,,,,,
A4225,,,$2.73,,,,,,,,
A4230,,,$12.49,,,,,,,,
A4231,,,Prevailng State Rates,,,,,,,,
A4232,,,$3.41,,,,,,,,
A4233,,,Prevailng State Rates,,,,,,,,
A4235,,,Prevailng State Rates,,,,,,,,
A4238,KF,,$317.65,,,,,,,,
A4238,,,$317.65,,,,,,,,
A4239,,,$293.26,,,,,,,,
A4245,,,Prevailng State Rates,,,,,,,,
A4247,,,Prevailng State Rates,,,,,,,,
A4252,,,Prevailng State Rates,,,,,,,,
A4253,,,$32.78,,,,,,,,
A4253,KL,,Prevailng State Rates,,,,,,,,
A4256,,,$16.84,,,,,,,,
A4258,,,Prevailng State Rates,,,,,,,,
A4259,,,$11.04,,,,,,,,
A4281,,,$30.96,,,,,,,,
A4282,,,$24.68,,,,,,,,
A4283,,,Cost Invoice,,,,,,,,
A4284,,,$17.80,,,,,,,,
A4285,,,Cost Invoice,,,,,,,,
A4286,,,Cost Invoice,,,,,,,,
A4287,,,$0.35,,,,,,,,
A4310,,,$7.17,,,,,,,,
A4314,,,Prevailng State Rates,,,,,,,,
A4315,,,Prevailng State Rates,,,,,,,,
A4320,,,Prevailng State Rates,,,,,,,,
A4322,,,$2.99,,,,,,,,
A4326,,,Prevailng State Rates,,,,,,,,
A4331,,,$3.47,,,,,,,,
A4332,,,$0.12,,,,,,,,
A4333,,,Prevailng State Rates,,,,,,,,
A4334,,,$5.37,,,,,,,,
A4335,,,Cost Invoice,,,,,,,,
A4338,,,$13.39,,,,,,,,
A4340,,,Prevailng State Rates,,,,,,,,
A4344,,,$17.47,,,,,,,,
A4346,,,Prevailng State Rates,,,,,,,,
A4349,,,$2.19,,,,,,,,
A4351,,,$1.20,,,,,,,,
A4352,,,$4.62,,,,,,,,
A4353,,,$5.04,,,,,,,,
A4354,,,Prevailng State Rates,,,,,,,,
A4356,,,Prevailng State Rates,,,,,,,,
A4357,,,$10.60,,,,,,,,
A4358,,,$6.38,,,,,,,,
A4361,,,Prevailng State Rates,,,,,,,,
A4362,,,$3.22,,,,,,,,
A4363,,,$2.58,,,,,,,,
A4364,,,$3.21,,,,,,,,
A4366,,,$1.69,,,,,,,,
A4367,,,$8.03,,,,,,,,
A4369,,,$2.25,,,,,,,,
A4371,,,$3.92,,,,,,,,
A4373,,,$8.19,,,,,,,,
A4385,,,$5.56,,,,,,,,
A4388,,,$4.66,,,,,,,,
A4389,,,$8.12,,,,,,,,
A4390,,,$10.48,,,,,,,,
A4391,,,$9.87,,,,,,,,
A4392,,,$11.42,,,,,,,,
A4393,,,$12.63,,,,,,,,
A4394,,,$2.83,,,,,,,,
A4395,,,Prevailng State Rates,,,,,,,,
A4396,,,$44.18,,,,,,,,
A4398,,,$19.31,,,,,,,,
A4399,,,Prevailng State Rates,,,,,,,,
A4402,,,$1.74,,,,,,,,
A4404,,,Prevailng State Rates,,,,,,,,
A4405,,,Prevailng State Rates,,,,,,,,
A4406,,,$6.25,,,,,,,,
A4407,,,$9.56,,,,,,,,
A4408,,,$10.78,,,,,,,,
A4409,,,$6.78,,,,,,,,
A4410,,,$11.82,,,,,,,,
A4411,,,Prevailng State Rates,,,,,,,,
A4412,,,$3.54,,,,,,,,
A4413,,,$6.02,,,,,,,,
A4414,,,$5.37,,,,,,,,
A4416,,,$3.01,,,,,,,,
A4417,,,$4.07,,,,,,,,
A4419,,,$1.88,,,,,,,,
A4422,,,Prevailng State Rates,,,,,,,,
A4423,,,Prevailng State Rates,,,,,,,,
A4424,,,$5.19,,,,,,,,
A4425,,,$3.90,,,,,,,,
A4426,,,Prevailng State Rates,,,,,,,,
A4427,,,$3.05,,,,,,,,
A4428,,,$7.12,,,,,,,,
A4430,,,$9.30,,,,,,,,
A4432,,,$3.91,,,,,,,,
A4433,,,Prevailng State Rates,,,,,,,,
A4437,,,Prevailng State Rates,,,,,,,,
A4450,AW,,$0.14,,,,,,,,
A4450,,,$0.10,,,,,,,,
A4452,AW,,$0.53,,,,,,,,
A4452,,,$0.42,,,,,,,,
A4453,,,$24.82,,,,,,,,
A4455,,,Prevailng State Rates,,,,,,,,
A4456,,,$0.26,,,,,,,,
A4459,,,Cost Invoice,,,,,,,,
A4467,,,Prevailng State Rates,,,,,,,,
A4481,,,Prevailng State Rates,,,,,,,,
A4483,,,$6.03,,,,,,,,
A4520,,,Prevailng State Rates,,,,,,,,
A4556,,,Prevailng State Rates,,,,,,,,
A4557,,,Prevailng State Rates,,,,,,,,
A4559,,,Prevailng State Rates,,,,,,,,
A4565,,,$10.31,,,,,,,,
A4570,,,Cost Invoice,,,,,,,,
A4595,,,$11.10,,,,,,,,
A4604,,,$43.54,,,,,,,,
A4605,,,$17.90,,,,,,,,
A4606,,,$130.32,,,,,,,,
A4614,,,Prevailng State Rates,,,,,,,,
A4618,,,$7.44,,,,,,,,
A4623,,,$6.09,,,,,,,,
A4624,,,$2.74,,,,,,,,
A4627,,,$29.50,,,,,,,,
A4628,,,$3.78,,,,,,,,
A4629,,,$5.05,,,,,,,,
A4640,,,$52.92,,,,,,,,
A4649,,,Cost Invoice,,,,,,,,
A4670,,,$52.52,,,,,,,,
A4927,,,Prevailng State Rates,,,,,,,,
A4930,,,Prevailng State Rates,,,,,,,,
A5054,,,$2.51,,,,,,,,
A5055,,,Prevailng State Rates,,,,,,,,
A5056,,,$5.10,,,,,,,,
A5057,,,$10.48,,,,,,,,
A5061,,,$3.86,,,,,,,,
A5063,,,$2.95,,,,,,,,
A5081,,,Prevailng State Rates,,,,,,,,
A5093,,,Prevailng State Rates,,,,,,,,
A5102,,,Prevailng State Rates,,,,,,,,
A5112,,,Prevailng State Rates,,,,,,,,
A5114,,,$9.94,,,,,,,,
A5120,,,$0.22,,,,,,,,
A5120,AU,,Prevailng State Rates,,,,,,,,
A5121,,,$8.14,,,,,,,,
A5131,,,$14.71,,,,,,,,
A5200,,,Prevailng State Rates,,,,,,,,
A5500,,,$53.89,,,,,,,,
A5501,,,$208.18,,,,,,,,
A5503,,,$35.40,,,,,,,,
A5504,,,Prevailng State Rates,,,,,,,,
A5512,,,Prevailng State Rates,,,,,,,,
A5513,,,$42.25,,,,,,,,
A5514,,,$42.51,,,,,,,,
A6010,,,Prevailng State Rates,,,,,,,,
A6021,,,$22.95,,,,,,,,
A6022,,,Prevailng State Rates,,,,,,,,
A6023,,,Prevailng State Rates,,,,,,,,
A6196,,,$8.03,,,,,,,,
A6197,,,$17.95,,,,,,,,
A6199,,,$5.76,,,,,,,,
A6203,,,$3.68,,,,,,,,
A6206,,,$1.23,,,,,,,,
A6207,,,$8.02,,,,,,,,
A6209,,,$8.16,,,,,,,,
A6210,,,$21.75,,,,,,,,
A6211,,,Prevailng State Rates,,,,,,,,
A6212,,,$10.60,,,,,,,,
A6213,,,$18.04,,,,,,,,
A6215,,,Prevailng State Rates,,,,,,,,
A6216,,,$0.04,,,,,,,,
A6217,,,Prevailng State Rates,,,,,,,,
A6218,,,Prevailng State Rates,,,,,,,,
A6219,,,$1.04,,,,,,,,
A6220,,,$2.83,,,,,,,,
A6222,,,$2.33,,,,,,,,
A6223,,,$2.65,,,,,,,,
A6229,,,Prevailng State Rates,,,,,,,,
A6231,,,Prevailng State Rates,,,,,,,,
A6234,,,$7.15,,,,,,,,
A6235,,,Prevailng State Rates,,,,,,,,
A6237,,,$10.34,,,,,,,,
A6238,,,Prevailng State Rates,,,,,,,,
A6240,,,$17.11,,,,,,,,
A6242,,,Prevailng State Rates,,,,,,,,
A6245,,,$7.94,,,,,,,,
A6248,,,$17.74,,,,,,,,
A6250,,,Cost Invoice,,,,,,,,
A6251,,,$2.17,,,,,,,,
A6252,,,$3.55,,,,,,,,
A6253,,,$6.91,,,,,,,,
A6257,,,$1.67,,,,,,,,
A6258,,,$4.70,,,,,,,,
A6259,,,Prevailng State Rates,,,,,,,,
A6260,,,Cost Invoice,,,,,,,,
A6261,,,Cost Invoice,,,,,,,,
A6266,,,$2.09,,,,,,,,
A6402,,,$0.12,,,,,,,,
A6403,,,Prevailng State Rates,,,,,,,,
A6407,,,Prevailng State Rates,,,,,,,,
A6441,,,$0.74,,,,,,,,
A6443,,,$0.30,,,,,,,,
A6445,,,Prevailng State Rates,,,,,,,,
A6446,,,$0.42,,,,,,,,
A6448,,,Prevailng State Rates,,,,,,,,
A6449,,,$1.91,,,,,,,,
A6450,,,Prevailng State Rates,,,,,,,,
A6452,,,$6.44,,,,,,,,
A6453,,,Prevailng State Rates,,,,,,,,
A6454,,,$0.86,,,,,,,,
A6456,,,$1.20,,,,,,,,
A6457,,,$1.24,,,,,,,,
A6504,,,$215.39,,,,,,,,
A6516,,,Prevailng State Rates,,,,,,,,
A6522,,,$344.06,,,,,,,,
A6523,,,$816.33,,,,,,,,
A6524,,,Prevailng State Rates,,,,,,,,
A6525,,,$866.58,,,,,,,,
A6526,,,Prevailng State Rates,,,,,,,,
A6528,,,$746.24,,,,,,,,
A6530,,,$26.77,,,,,,,,
A6531,,,$47.22,,,,,,,,
A6532,AW,,Prevailng State Rates,,,,,,,,
A6533,,,Prevailng State Rates,,,,,,,,
A6534,,,$47.38,,,,,,,,
A6537,,,Prevailng State Rates,,,,,,,,
A6539,,,Prevailng State Rates,,,,,,,,
A6540,,,$130.65,,,,,,,,
A6545,AW,,Prevailng State Rates,,,,,,,,
A6545,,,$92.99,,,,,,,,
A6549,,,Cost Invoice,,,,,,,,
A6550,,,$25.64,,,,,,,,
A6552,,,$64.92,,,,,,,,
A6553,,,Prevailng State Rates,,,,,,,,
A6556,,,Prevailng State Rates,,,,,,,,
A6557,,,$347.40,,,,,,,,
A6558,,,Prevailng State Rates,,,,,,,,
A6559,,,Prevailng State Rates,,,,,,,,
A6562,,,Prevailng State Rates,,,,,,,,
A6563,,,Prevailng State Rates,,,,,,,,
A6564,,,Prevailng State Rates,,,,,,,,
A6565,,,$196.47,,,,,,,,
A6566,,,$285.26,,,,,,,,
A6568,,,$186.17,,,,,,,,
A6572,,,Prevailng State Rates,,,,,,,,
A6576,,,$218.53,,,,,,,,
A6577,,,Prevailng State Rates,,,,,,,,
A6578,,,$89.08,,,,,,,,
A6581,,,$81.73,,,,,,,,
A6582,,,$54.51,,,,,,,,
A6583,,,$179.31,,,,,,,,
A6584,,,Prevailng State Rates,,,,,,,,
A6585,,,Prevailng State Rates,,,,,,,,
A6586,,,Prevailng State Rates,,,,,,,,
A6587,,,$81.94,,,,,,,,
A6588,,,Prevailng State Rates,,,,,,,,
A6589,,,$107.80,,,,,,,,
A6593,,,$253.33,,,,,,,,
A6610,,,Prevailng State Rates,,,,,,,,
A7000,,,$8.73,,,,,,,,
A7002,,,$3.97,,,,,,,,
A7003,,,$2.32,,,,,,,,
A7004,,,$1.52,,,,,,,,
A7005,,,$25.99,,,,,,,,
A7007,,,Prevailng State Rates,,,,,,,,
A7010,,,Prevailng State Rates,,,,,,,,
A7012,,,Prevailng State Rates,,,,,,,,
A7013,,,$0.70,,,,,,,,
A7014,,,$3.84,,,,,,,,
A7015,,,$1.59,,,,,,,,
A7020,,,$14.54,,,,,,,,
A7027,,,Prevailng State Rates,,,,,,,,
A7030,,,$122.62,,,,,,,,
A7031,,,$45.35,,,,,,,,
A7032,,,$26.34,,,,,,,,
A7033,,,$18.46,,,,,,,,
A7034,,,$76.46,,,,,,,,
A7035,,,$25.83,,,,,,,,
A7036,,,$11.82,,,,,,,,
A7037,,,$26.66,,,,,,,,
A7038,,,$3.51,,,,,,,,
A7039,,,$9.96,,,,,,,,
A7045,,,Prevailng State Rates,,,,,,,,
A7046,,,$13.50,,,,,,,,
A7048,,,$57.71,,,,,,,,
A7507,,,$2.73,,,,,,,,
A7508,,,Prevailng State Rates,,,,,,,,
A7509,,,$1.97,,,,,,,,
A7520,,,$51.82,,,,,,,,
A7521,,,$51.35,,,,,,,,
A7523,,,Prevailng State Rates,,,,,,,,
A7525,,,$2.25,,,,,,,,
A7526,,,$3.70,,,,,,,,
A8001,,,Prevailng State Rates,,,,,,,,
A9270,,,Cost Invoice,,,,,,,,
A9274,,,Prevailng State Rates,,,,,,,,
A9282,,,$150.00,,,,,,,,
A9284,,,$3.67,,,,,,,,
A9900,,,Cost Invoice,,,,,,,,
A9999,,,Cost Invoice,,,,,,,,
B4034,,,$5.94,,,,,,,,
B4035,,,$7.22,,,,,,,,
B4036,,,$7.75,,,,,,,,
B4081,,,$21.00,,,,,,,,
B4082,,,$15.63,,,,,,,,
B4087,,,$33.70,,,,,,,,
B4088,,,$79.92,,,,,,,,
B4100,BO,,Prevailng State Rates,,,,,,,,
B4100,,,Prevailng State Rates,,,,,,,,
B4102,BO,,Prevailng State Rates,,,,,,,,
B4102,,,Prevailng State Rates,,,,,,,,
B4103,BO,,Prevailng State Rates,,,,,,,,
B4103,,,$11.83,,,,,,,,
B4105,,,$115.27,,,,,,,,
B4149,,,$1.50,,,,,,,,
B4150,,,$0.46,,,,,,,,
B4150,BO,,Prevailng State Rates,,,,,,,,
B4152,BO,,Prevailng State Rates,,,,,,,,
B4152,,,$0.38,,,,,,,,
B4153,,,$1.54,,,,,,,,
B4154,,,$0.81,,,,,,,,
B4154,BO,,Prevailng State Rates,,,,,,,,
B4155,,,$0.90,,,,,,,,
B4155,BO,,Prevailng State Rates,,,,,,,,
B4158,BO,,Prevailng State Rates,,,,,,,,
B4158,,,$8.51,,,,,,,,
B4160,BO,,Cost Invoice,,,,,,,,
B4160,,,$0.87,,,,,,,,
B4161,BO,,Prevailng State Rates,,,,,,,,
B4161,,,$2.16,,,,,,,,
B4161,BA,,Prevailng State Rates,,,,,,,,
B4162,,,Prevailng State Rates,,,,,,,,
B9002,,,$758.06,,,,,,,,
B9002,RR,,$115.34,,,,,,,,
B9998,,,Cost Invoice,,,,,,,,
E0100,,,$21.49,,,,,,,,
E0105,,,$50.52,,,,,,,,
E0110,,,$80.47,,,,,,,,
E0114,,,$48.93,,,,,,,,
E0118,,,$823.50,,,,,,,,
E0118,RR,,$82.35,,,,,,,,
E0130,,,Prevailng State Rates,,,,,,,,
E0135,,,Prevailng State Rates,,,,,,,,
E0140,,,Prevailng State Rates,,,,,,,,
E0141,,,Prevailng State Rates,,,,,,,,
E0143,,,$87.34,,,,,,,,
E0147,,,$448.00,,,,,,,,
E0148,,,Prevailng State Rates,,,,,,,,
E0149,,,$162.16,,,,,,,,
E0149,RR,,$16.22,,,,,,,,
E0154,,,$54.43,,,,,,,,
E0155,,,Prevailng State Rates,,,,,,,,
E0156,,,$19.20,,,,,,,,
E0163,,,$89.78,,,,,,,,
E0165,,,$156.62,,,,,,,,
E0165,RR,,$15.66,,,,,,,,
E0167,,,Prevailng State Rates,,,,,,,,
E0168,,,$132.75,,,,,,,,
E0168,RR,,$13.28,,,,,,,,
E0181,,,$219.60,,,,,,,,
E0181,RR,,$21.96,,,,,,,,
E0184,,,$183.45,,,,,,,,
E0184,RR,,$18.34,,,,,,,,
E0185,,,Prevailng State Rates,,,,,,,,
E0188,,,$25.54,,,,,,,,
E0189,,,Prevailng State Rates,,,,,,,,
E0190,,,Prevailng State Rates,,,,,,,,
E0191,,,Prevailng State Rates,,,,,,,,
E0197,,,Prevailng State Rates,,,,,,,,
E0199,,,Prevailng State Rates,,,,,,,,
E0202,RR,,$55.20,,,,,,,,
E0240,,,Prevailng State Rates,,,,,,,,
E0241,,,Prevailng State Rates,,,,,,,,
E0243,,,Prevailng State Rates,,,,,,,,
E0244,,,Prevailng State Rates,,,,,,,,
E0245,,,Prevailng State Rates,,,,,,,,
E0246,,,Prevailng State Rates,,,,,,,,
E0247,,,Prevailng State Rates,,,,,,,,
E0248,,,Prevailng State Rates,,,,,,,,
E0255,RR,,Prevailng State Rates,,,,,,,,
E0260,,,"$1,074.16",,,,,,,,
E0260,RR,,$107.42,,,,,,,,
E0261,RR,,$104.72,,,,,,,,
E0265,RR,,Prevailng State Rates,,,,,,,,
E0271,,,Prevailng State Rates,,,,,,,,
E0272,,,Prevailng State Rates,,,,,,,,
E0274,RR,,Prevailng State Rates,,,,,,,,
E0277,RR,,Prevailng State Rates,,,,,,,,
E0294,,,"$1,030.56",,,,,,,,
E0294,RR,,$103.06,,,,,,,,
E0301,RR,,Prevailng State Rates,,,,,,,,
E0303,,,"$2,324.60",,,,,,,,
E0303,RR,,$232.46,,,,,,,,
E0304,RR,,Prevailng State Rates,,,,,,,,
E0305,,,Prevailng State Rates,,,,,,,,
E0310,,,$126.35,,,,,,,,
E0310,RR,,$12.64,,,,,,,,
E0325,,,Prevailng State Rates,,,,,,,,
E0328,,,Cost Invoice,,,,,,,,
E0424,QG,,Prevailng State Rates,,,,,,,,
E0424,QG,RR,Prevailng State Rates,,,,,,,,
E0424,RR,,$129.43,,,,,,,,
E0424,QF,,Prevailng State Rates,,,,,,,,
E0431,RR,,$21.64,,,,,,,,
E0431,RR,QF,Prevailng State Rates,,,,,,,,
E0431,,,$39.47,,,,,,,,
E0434,RR,,Prevailng State Rates,,,,,,,,
E0439,RR,,Prevailng State Rates,,,,,,,,
E0445,,,"$1,149.17",,,,,,,,
E0445,RR,,$164.17,,,,,,,,
E0465,RR,,$908.79,,,,,,,,
E0465,TW,RR,Prevailng State Rates,,,,,,,,
E0465,RR,TW,Prevailng State Rates,,,,,,,,
E0465,TW,,Prevailng State Rates,,,,,,,,
E0466,RR,,$908.79,,,,,,,,
E0466,TW,,Prevailng State Rates,,,,,,,,
E0467,RR,,"$1,514.07",,,,,,,,
E0470,,,"$1,633.59",,,,,,,,
E0470,RR,,$163.35,,,,,,,,
E0471,,,"$4,398.42",,,,,,,,
E0471,RR,,$439.84,,,,,,,,
E0480,,,$434.68,,,,,,,,
E0482,,,"$4,459.31",,,,,,,,
E0482,RR,,$445.94,,,,,,,,
E0483,,,"$11,094.40",,,,,,,,
E0483,RR,,"$1,109.44",,,,,,,,
E0484,,,$51.61,,,,,,,,
E0562,,,$195.80,,,,,,,,
E0562,RR,,$19.57,,,,,,,,
E0565,RR,,$51.43,,,,,,,,
E0570,,,$135.82,,,,,,,,
E0570,RR,,$13.59,,,,,,,,
E0575,,,Prevailng State Rates,,,,,,,,
E0600,,,$413.80,,,,,,,,
E0600,RR,,$41.39,,,,,,,,
E0601,,,$726.16,,,,,,,,
E0601,RR,,$72.62,,,,,,,,
E0603,,,$191.68,,,,,,,,
E0604,,,$247.49,,,,,,,,
E0604,RR,,$24.75,,,,,,,,
E0607,,,Prevailng State Rates,,,,,,,,
E0617,KF,,$427.50,,,,,,,,
E0617,,,"$4,275.00",,,,,,,,
E0621,,,$88.99,,,,,,,,
E0630,,,$858.78,,,,,,,,
E0630,RR,,$85.87,,,,,,,,
E0635,,,"$1,482.90",,,,,,,,
E0635,RR,,$148.29,,,,,,,,
E0636,RR,,Prevailng State Rates,,,,,,,,
E0637,,,Prevailng State Rates,,,,,,,,
E0642,,,Cost Invoice,,,,,,,,
E0651,,,"$1,283.19",,,,,,,,
E0652,,,"$4,169.53",,,,,,,,
E0652,RR,,$732.05,,,,,,,,
E0656,,,$990.00,,,,,,,,
E0657,,,$990.00,,,,,,,,
E0667,,,$295.98,,,,,,,,
E0668,,,$617.39,,,,,,,,
E0673,,,Prevailng State Rates,,,,,,,,
E0676,,,Cost Invoice,,,,,,,,
E0691,,,$931.82,,,,,,,,
E0694,,,"$4,591.07",,,,,,,,
E0700,,,Cost Invoice,,,,,,,,
E0705,,,$50.29,,,,,,,,
E0730,,,$66.84,,,,,,,,
E0745,RR,,Prevailng State Rates,,,,,,,,
E0747,,,"$4,060.89",,,,,,,,
E0748,,,"$4,034.59",,,,,,,,
E0760,,,"$3,352.66",,,,,,,,
E0776,,,$178.90,,,,,,,,
E0776,RR,,$17.89,,,,,,,,
E0784,,,"$4,373.53",,,,,,,,
E0784,RR,,Prevailng State Rates,,,,,,,,
E0910,,,$152.90,,,,,,,,
E0910,RR,,$15.29,,,,,,,,
E0912,,,$955.30,,,,,,,,
E0912,RR,,$95.53,,,,,,,,
E0935,,,$317.80,,,,,,,,
E0935,RR,,$31.78,,,,,,,,
E0940,RR,,Prevailng State Rates,,,,,,,,
E0950,,,$107.59,,,,,,,,
E0951,,,$32.42,,,,,,,,
E0952,,,Prevailng State Rates,,,,,,,,
E0953,,,$83.91,,,,,,,,
E0954,,,Prevailng State Rates,,,,,,,,
E0955,,,$191.11,,,,,,,,
E0955,RR,,$19.11,,,,,,,,
E0956,,,$102.01,,,,,,,,
E0957,,,Prevailng State Rates,,,,,,,,
E0960,,,$94.16,,,,,,,,
E0961,,,$62.52,,,,,,,,
E0961,RR,,$6.25,,,,,,,,
E0966,,,$85.70,,,,,,,,
E0966,RR,,$8.57,,,,,,,,
E0967,,,Prevailng State Rates,,,,,,,,
E0971,,,$53.89,,,,,,,,
E0971,RR,,$5.39,,,,,,,,
E0973,,,$260.90,,,,,,,,
E0978,,,$134.31,,,,,,,,
E0978,RR,,$13.43,,,,,,,,
E0981,,,Prevailng State Rates,,,,,,,,
E0982,,,$64.43,,,,,,,,
E0986,,,Cost Invoice,,,,,,,,
E0990,,,$95.30,,,,,,,,
E0990,RR,,$9.53,,,,,,,,
E0992,,,Prevailng State Rates,,,,,,,,
E0995,,,$37.40,,,,,,,,
E1002,,,"$3,831.21",,,,,,,,
E1004,,,Prevailng State Rates,,,,,,,,
E1007,,,"$8,189.35",,,,,,,,
E1010,,,Prevailng State Rates,,,,,,,,
E1012,,,"$1,063.25",,,,,,,,
E1016,,,Prevailng State Rates,,,,,,,,
E1020,,,Prevailng State Rates,,,,,,,,
E1028,,,$195.23,,,,,,,,
E1028,RR,,$19.52,,,,,,,,
E1031,,,Prevailng State Rates,,,,,,,,
E1032,,,Prevailng State Rates,,,,,,,,
E1033,,,Prevailng State Rates,,,,,,,,
E1140,RR,,Prevailng State Rates,,,,,,,,
E1150,RR,,Prevailng State Rates,,,,,,,,
E1161,,,"$2,840.90",,,,,,,,
E1161,RR,,$284.09,,,,,,,,
E1225,,,"$1,368.50",,,,,,,,
E1225,RR,,$136.85,,,,,,,,
E1226,,,$498.30,,,,,,,,
E1226,RR,,$49.83,,,,,,,,
E1232,,,Prevailng State Rates,,,,,,,,
E1234,,,Prevailng State Rates,,,,,,,,
E1235,,,Prevailng State Rates,,,,,,,,
E1236,,,Prevailng State Rates,,,,,,,,
E1237,,,Prevailng State Rates,,,,,,,,
E1238,,,"$1,967.65",,,,,,,,
E1238,RR,,$196.77,,,,,,,,
E1353,RR,,$15.75,,,,,,,,
E1355,RR,,$5.25,,,,,,,,
E1356,RR,,$49.88,,,,,,,,
E1372,RR,,Prevailng State Rates,,,,,,,,
E1390,,,Prevailng State Rates,,,,,,,,
E1390,QF,,Prevailng State Rates,,,,,,,,
E1390,QG,,Prevailng State Rates,,,,,,,,
E1390,QG,RR,Prevailng State Rates,,,,,,,,
E1390,RR,,$129.43,,,,,,,,
E1390,RR,QF,$93.00,,,,,,,,
E1390,RR,QG,Prevailng State Rates,,,,,,,,
